0,255,2,5,9193246.079323448,99929051.840662,8700143.99658817,52405757.75606489,10195928.096888674
1300,255,0,5,35960673.7063154,26285417.320513785,31019417.15988624,8166975.218544722,15176728.90877001
2600,255,3,6,14436206.210329294,228144017.96081161,14021712.587124348,31261522.9205101,18994435.42683782
3900,255,0,5,18972032.794477463,99276335.04983471,3720666.480005391,8326649.726370811,17449422.581209067
5200,255,0,5,11393339.840945244,24676968.334376797,11195836.640697002,14960997.840176784,16266183.067606028
6500,255,3,5,15247472.07507956,26714105.348104477,11126721.18949914,13839068.251642436,16829935.955609135
7800,255,0,5,81489723.04919147,14697043.001967296,76789713.8154223,7979682.489104554,10294477.363257082
9100,255,0,5,459259068.5538635,59110962.20287514,25794196.31759715,37669535.329961956,21127125.824240785
10400,255,0,6,358121124.0366044,11358047.109183729,19846216.427983426,2476825.668592372,9725487.3117388
11700,255,0,4,609583746.5983582,11569928.129477933,22008547.48341942,9027408.458999693,8834278.770594724
13000,255,0,6,288071910.8395299,29683995.816955328,74986390.63497353,4656240.101335347,7751454.865316309
14300,255,1,4,1115462502.0185242,43109982.43486327,294468784.6731816,1442306.5670439005,12152775.800029626
15600,255,1,5,272482257.89688396,10692049.316140592,245081673.2760849,5286217.849648081,9013711.188923521
16900,255,2,4,109029372.80330276,2303772.398531556,83416467.78668272,1262829.5849573258,10762273.06977169
18200,255,1,4,157502904.48485407,18445313.339312077,61206958.64385033,6327407.023854673,4986311.777970092
19500,255,1,6,158039248.66373444,9421659.416419923,53236699.54881084,3706239.7443808317,4744289.6503261095
20800,255,0,6,28070030.24125588,12911710.20790366,22393737.909981728,9407347.392017603,2648571.6044582976
22100,255,1,4,55603766.2317543,13397574.404946804,41516631.56623554,12162855.376726985,3077780.350433768
23400,255,1,4,55773215.12027359,62041257.89872652,15295660.621159673,16590432.402600765,5678427.675710993
24700,1,0,4,1345144961910.3125,11777660203383.75,147352009.199543,2428678713.3430634,41932345165.79846
26000,1,0,4,1533153208921.2188,9313935025439.703,389308086.91495895,361227049.8449249,34142249012.63303
27300,1,0,4,1215427492778.3672,6466355393368.8125,4123263211.7756977,10372711875.15068,26908250456.122936
28600,255,0,4,1337311852.2325554,422461944.41859245,111254951.99486923,37298581.34142399,9947643.051751269
29900,255,0,4,620240820.974163,943980349.3886108,552181153.7037811,24965226.13784498,15529538.106450217
31200,7,2,4,3512637313568.4375,9613529594026.516,118661319423.46094,2512096718.6059284,43961727177.74389
32500,7,2,4,3213932205522.5,8238012758296.875,10166987259.263184,446124147.32718706,35935691917.34905
33800,7,2,4,3275898756301.9766,7946021304414.93,27393557482.555176,1229611622.3235905,36368621950.04884
35100,7,2,4,7421223896.300415,3383206567.905548,421748212.6505585,61889583.53128195,39760038.53242182
36400,255,1,4,180611624.58020878,350014972.0691166,57572939.51298332,42083402.36288591,7363955.740483854
37700,7,2,4,2384169231349.3125,6581088049170.3125,197217043322.33594,11803390428.734253,32622405218.76005
39000,7,2,4,3132292392690.6875,8332108029336.818,4597543239.757019,309523264.14165497,36056112652.592125
40300,7,2,4,3283516562989.6875,8691237619401,11208434060.650146,1038975031.8049011,37878129251.21457
41600,7,2,4,37205963051.500534,25124167457.165314,782893649.0992737,68190782.6113348,221427505.50978327
42900,255,2,4,16362082.183399439,354080607.44304085,10373882.229334712,2964442.0496706367,6304947.926069388
44200,7,2,4,889930644986.1582,2350179677603.8594,147340287108.91406,9563164565.556274,13910056115.460072
45500,7,2,4,3122234874437.1563,8310730545562.25,7910877787.161163,217852629.0304184,36109472370.823586
46800,7,2,4,3280786105931,8705190693007.074,6631830006.545776,468807848.0659752,37890282597.65804
48100,7,2,4,166761745921.63086,174837453610.66602,3749397288.5823975,337656196.40735435,1245747613.4561553
49400,255,2,4,29249600.794040084,489200539.09723663,21033553.104823112,1979356.5531411138,3488863.9026400833
50700,3,0,6,44554253072.208984,851996190859.0625,9366179494.361816,22343722286.585693,4651018255.220693
52000,3,0,6,830554025416.2813,27613878043607,124546850640.73438,1611603752.9642334,90201571993.11424
53300,3,0,6,1022695989168.9375,27521718560787.875,135243697280.80078,1080559186.8384705,90332813232.33055
54600,3,0,6,211556238170.69922,5917389229800.531,3258700864.9978104,2269109791.6981964,20012223296.636623
55900,255,0,6,1208808692.3353271,6172846668.801217,66228048.71806145,62350334.038700104,22413083.816787146
57200,255,0,6,1971015097.3417969,22954705578.55127,1536157785.7827148,6159430082.168518,258885951.67068982
58500,3,0,6,827777088797.0313,28710451662192.25,138405125942.8711,1635890506.3786316,94126966133.7516
59800,3,0,6,1040383902222.0566,26856910455247.875,101126740934.72412,1611963847.780754,88443234452.73697
