0,255,3,4,702977650.3354187,56940626.37443195,507387716.4138489,9802532.913947165,24782461.109283477
1300,255,1,4,718678974.9945984,256057615.50753212,183832776.65939713,53187037.05194348,27271771.977547254
2600,255,1,4,977566826.0803604,70891037.19187242,828052270.3855896,15825778.782445967,38671383.87630003
3900,255,0,4,789710810.7961273,280986180.59819794,80935285.90912151,28608595.99450326,53116518.49761275
5200,255,0,4,3687330997.397705,637354098.1369781,1242030571.3134422,7493765.929728746,84185810.52984779
6500,255,0,4,1335033119.704712,84041832.40922594,1050700122.0947876,14126276.348406577,71101385.71897425
7800,255,0,4,2547652211.2626343,13296171.796252012,1889792722.816208,9237556.501110446,70891556.70399748
9100,255,1,6,1226060163.1922684,108682676.963102,82797049.20564651,65278870.80162525,167479763.38748196
10400,255,1,6,450016048.1607361,66884381.64999151,197547382.9889927,17583570.66204524,85160160.99853237
11700,255,2,6,232003110.60121632,217811835.81965017,57029097.155394554,39488234.15032244,51355429.19568693
13000,255,0,6,2271480235.5021973,117727424.87910056,49286982.15944958,27739042.011092424,92844993.45657651
14300,255,0,6,8205078601.549988,140899774.29080135,165567010.71120787,34611382.167985916,124025941.62985387
15600,255,0,6,349754403.70155525,89928825.97576427,336846866.4906788,42041181.24606466,143268606.04462802
16900,255,0,6,2364265402.8417664,1057001384.8893659,846983690.2232399,159232859.44421434,91425943.59155598
18200,255,0,6,3195297647.25708,744820168.9323758,1900899346.635437,536802534.43711853,111438232.89146933
19500,255,3,4,12093960874.707428,408362752.54802513,7499921567.873779,256305496.5073576,120109061.43720601
20800,255,3,4,14388492035.006836,108978098.6157403,3625746493.513916,54524960.06816721,88729741.17725886
22100,255,3,6,4372687093.833435,138467095.0115893,1944864997.942566,107353435.09274542,126061406.77554713
23400,255,3,6,745519750.664732,78914162.88394961,479465693.47093964,31107785.549835205,55314244.502474226
24700,255,3,6,2609140974.915558,69625653.72564715,1344062896.2776566,66210814.80808735,109791303.365648
26000,255,0,5,1857523631.1228638,155616417.3528478,1527759946.757492,132262213.55709362,79991591.44536476
27300,255,3,5,881310679.148243,214624268.63765758,682571120.8302765,116391579.2660054,77679358.90648794
28600,255,3,6,618531976.7588387,6524278109.940338,398827249.286644,520978557.5653076,97293296.91521713
29900,9,2,6,5568743265.024332,7867392495.6821165,2131554562.4262695,2038242595.970993,159654410.05269745
31200,255,1,4,2061317985.5413666,78781833.13460255,1954945656.3099976,41649610.63999629,132986288.07543175
32500,255,0,5,2582284552.1169434,300744792.57390594,1198723542.44339,227714755.29958916,96604098.46099396
33800,255,0,6,1874090696.9390259,1456921600.6116333,1609606706.0944061,97719758.94499493,87736075.06046374
35100,255,2,6,767843316.364006,423997640.6421392,669301620.23732,287639773.68987274,63515320.23261348
36400,255,1,6,1112246104.5332642,468859674.92831135,636827040.2247467,356250258.0695056,77376822.32215801
37700,255,0,6,1307751896.1612854,549591110.48946,235266423.8277092,90568506.13111281,88026899.95173374
39000,255,0,6,205431200.12744904,157728112.43623734,199949645.837492,110932359.959669,74795509.47754265
40300,255,0,6,1004363163.4223824,105472731.39439654,204895753.6836257,52908698.992497474,83671650.8080477
