0,255,0,6,7464744.009657979,322471.3700831933,1608376.6219664216,12081.753083623596,481637.7870163543
1300,255,2,4,4399122.847764373,262224.55169844814,2118195.7629126906,222034.38969405182,578823.1859753305
2600,255,2,5,4414747.171905637,139204.652751402,1898956.363615185,87114.54349481815,459707.4214259154
3900,255,1,4,1487201.7841677666,143994.70680316817,368461.82597943395,21310.893860342796,662090.6394443138
5200,255,0,5,4775446.548611209,57099.47087013861,2291733.091866076,24824.76543804386,465853.05497843656
6500,255,3,6,4232851.002703488,251756.15393735422,2933154.805878401,127404.50277579017,796347.7393619837
7800,255,0,6,4935448.34772712,115203.05286710057,2769098.481965959,16938.727878053673,669738.0463068738
9100,255,2,5,10167032.588720083,357119.20799474977,8493697.551460028,113974.60399384052,666801.5956419779
10400,255,3,4,1196264.5982163697,334452.4692941271,428808.9441145733,63728.17682309402,546921.6204576102
11700,255,1,4,5274503.623054624,574253.9267529547,3832445.1549444348,50175.24365475116,1029871.5804211277
13000,255,2,5,639338.9387313314,307552.9475273341,375662.83791314857,137506.6727628149,735788.106104625
14300,255,3,4,2767802.2282719314,3725042.4024981856,2042598.7103741765,2997462.8857756704,485829.25449624663
15600,1,0,4,15819427419.744904,42712036464.00635,7150735.631297886,3452348.9514606893,191964508.3345004
16900,1,0,4,18496005143.632813,33520235652.141968,2033769.0479523782,1370980.6644929107,165146654.6195255
18200,1,0,4,11805960515.895508,14296684127.54065,38575122.312711716,8524256.693446785,103233922.59716593
19500,255,0,4,14792437.749042511,182147971.4950757,2837728.431338921,427208.98443417996,1172103.8710845034
20800,255,0,4,17969604.318222523,287483321.05264664,4379706.410309888,53060.75558280898,1726156.1681591058
22100,7,2,4,36740317175.069336,30919526539.691162,552165432.6547089,4756243.804345012,229173356.63878113
23400,7,2,4,27737055870.59674,28490834042.098145,64643315.62209129,2087165.2193146795,178869625.9975821
24700,7,2,4,27240619252.092712,24559938163.247314,373052737.901474,14437956.652157903,176110100.93648264
26000,255,2,4,178290373.16975403,109533577.11842918,5777692.48373659,32338.869950828375,1226577.2677775924
27300,255,2,4,7949519.926875114,155497991.18092442,5907714.602244958,113721.21238166653,1340405.7719247472
28600,7,2,4,30677236169.055664,26862010669.457794,1422729914.9201355,8455707.823673964,213186462.4025337
29900,7,2,4,30155019329.94922,34744443836.03418,49687918.2900362,1169399.8908739425,201774742.03532705
31200,7,2,4,31494471257.67993,36433218198.37512,79504062.15036869,2774137.273443371,213268370.11213344
32500,255,2,4,379012785.50341797,17948110.767816544,14310228.233477175,40331.51099771168,1935001.209324591
33800,255,2,4,24571434.22882223,139848472.42413712,2405827.0708711743,406954.80284578726,1436426.398762896
35100,7,2,4,19046243563.097046,23596445293.78174,2228567201.3424683,56418324.77838138,177959291.33996728
36400,7,2,4,40491575274.555664,63586650701.08594,105277155.8642025,112787.86422884185,330069838.29106194
37700,7,2,4,41320615324.18457,68902050115.21875,73575271.8705368,1788417.0869561806,347859536.9812972
39000,255,2,4,1295039963.4290824,237178828.98589325,47016865.40934563,413664.29047511565,5990498.99067567
40300,255,2,4,54576347.72314072,163124449.48697853,1852860.7190352257,195041.26349681243,1929400.8554334939
41600,255,0,6,1434112331.813095,12215020399.02002,200037556.65968323,156634756.87942505,65516095.01111143
42900,3,0,6,21458063807.79718,104669246998.1543,13018985.490424857,11372823.568742275,401724919.684643
44200,3,0,6,24905450865.84253,110223695297.58789,24369738.554677963,9836181.92791536,431371801.1017129
45500,3,0,6,2737736770.35376,9997073699.603363,10349296.617126465,17218128.240799427,38402372.793639146
46800,255,0,6,34082255.6863451,100909140.74829197,4079986.5931961536,3717529.6920823455,1215496.177001282
48100,255,0,6,89466249.0084995,604409990.8975143,60971482.0592289,59533354.69691557,7987270.400750528
49400,3,0,6,22156083855.52588,122058497982.97168,11422580.961204529,10904311.5851717,465287475.83256865
50700,3,0,6,25505992225.291992,122738810923.68945,19060246.00440359,7361725.520557165,470257363.6742295
52000,3,0,6,8178906490.424561,36680502392.17938,41612478.33618641,75590056.66460228,147630283.4289965
53300,255,0,6,9103260.062839985,190307125.90415573,659707.861995332,1257941.1081383377,1275162.1615823742
54600,255,0,6,13298864.089977264,127587162.09108734,2918046.2464987636,3946768.68924129,1359138.7946927461
55900,2,0,5,21426574078.42041,90421358594.38525,8188389.547115594,4230976.331668198,357880070.88433987
57200,2,0,5,23775206297.067383,82019420005.51758,9347650.123805523,17527894.09179932,336296791.2243658
58500,2,0,5,15772108391.393799,50071873205.45679,93424797.676651,116487235.9247818,226269154.60148463
59800,255,0,5,15346806.628697157,57298650.862372875,1842061.834098816,17309389.149468184,677365.0616044776
61100,255,0,5,19467004.89427665,24700656.12152952,1514557.328361839,6890122.210451603,1689913.1923593641
62400,2,0,5,20069473002.706055,84377576239.37036,14746458.544092178,7291511.451271467,340116124.5483769
63700,2,0,5,23230606514.4729,74416717663.44043,1656400.2783225477,550189.4225543737,312381282.00842077
65000,2,0,5,21826561491.977234,67809153549.71411,52372051.47390938,41785418.4090426,291048342.72368366
66300,255,0,5,15283878.328959703,28664260.918397628,1598436.4277845453,47372.83536107023,655807.1377259826
67600,255,0,5,8913727.462472081,67956556.36818743,2604002.8094025254,285052.531123342,781668.5565694253
68900,2,0,5,15364059653.000488,63931132634.1568,91162133.4861641,34483560.793075174,273371656.6907927
70200,2,0,5,23080563419.874115,75925532364.79199,10125700.111765504,3653012.943426572,317417749.7965724
71500,2,0,5,24003695950.84961,77424880120.73242,6128389.919108391,9563499.6808334,322296509.1356868
72800,255,0,5,121991026.3238678,107635800.05570507,933884.4776369035,1416964.3264085948,2052815.3928610454
74100,255,0,5,11681670.270865917,119528777.56476402,2112280.047171116,162575.68796273042,1025020.8126014571
75400,8,2,5,17186382272.720703,26924878308.386963,2127900920.8841248,216989572.33361626,172210238.98984432
76700,8,2,5,41180961631.477905,74903241293.4419,104688113.48588085,1420725.7834490594,368872274.95472807
78000,8,2,5,43575162263.052734,74900357388.34277,95606838.4647944,3227835.9567089975,378685286.93116814
79300,255,2,5,1681460130.704712,982851846.9741554,39636583.26152229,1200439.927279979,8639133.642083894
80600,255,2,5,40363193.069241665,147013136.22717476,7301721.616469622,102536.00133379526,1461516.003100432
81900,8,2,5,3525950573.59729,5605206311.681702,813606522.9761505,144068806.36598206,42385967.750277326
83200,8,2,5,40545467092.252686,75927486764.26201,108679971.9123764,6037859.015120983,374567035.8181791
84500,8,2,5,39636167569.36236,71915177184.58105,65836846.44458485,3538639.753122188,355660869.887606
85800,8,2,5,5641941015.723755,5922792333.8783,193072662.14554787,10777379.795663357,39659574.320843756
87100,255,2,5,130100941.8861103,149929350.9801283,3057114.5280280113,84865.93167377589,1646598.0078824104
88400,255,2,4,213099453.7420175,278532760.4721279,105175370.20684814,59668982.67671633,4918699.500104619
89700,7,2,4,42218204391.7666,64525832524.12555,213645424.91480064,3087351.448394716,341553339.8327727
91000,7,2,4,38140636283.728516,59641990244.19092,91656887.1926899,12918241.57309705,311322766.6119149
92300,7,2,4,15153018396.824238,14259259214.908752,658754445.4853516,44554522.06075171,107036813.1317283
