0,255,1,6,940711392.6715088,139205262.59159988,733637392.329956,98174255.68171579,798321644.2043096
1300,255,0,6,1590202141.0999527,143884470.4070363,834426537.8393936,78084642.82021499,1266808675.9564981
2600,255,0,6,1276886786.040863,179801251.40942955,529586571.98023987,52756958.14632714,1560753932.0967455
3900,255,0,4,1568285843.258667,237811080.91146088,771178328.2762117,95451893.3040261,1270229833.639208
5200,255,0,4,5558756497.544556,601178557.3653497,293610575.15621185,169273542.8375845,649180669.8125281
6500,255,2,4,223643392.20697403,349962079.53364944,93797222.36225319,251033691.18012238,135549575.56511545
7800,255,0,6,875641073.5101013,432881059.7474327,572980964.0890521,178654986.0170517,78654845.93451487
9100,255,0,4,1173526552.916369,53130330.39698815,329986865.83119965,41766970.25342274,65119530.50750932
10400,255,1,4,2721982646.542053,1901153875.4292297,2715447383.2838135,88834731.99128032,788926255.6689149
11700,255,3,4,9824992280.551514,1032689360.3800812,8885449734.311401,370969736.4261589,1816314058.0912786
13000,255,3,5,2176200735.9862366,33019852631.772217,1673467013.734192,70711440.1397925,2029292577.8540874
14300,1,0,4,473856552044.9961,37387564150.274414,2267190308.710449,6048695043.516754,3034683564.5778265
15600,255,0,6,237107954723.28906,919371903.78405,2094638675.1956787,350279061.7692547,1217258587.9826233
16900,255,1,5,8480366929.510986,995242282.6882992,1956689108.275032,450447200.86605835,822952233.950167
18200,255,0,4,1624145851.2904663,72555596.506773,227403720.60923195,51200789.88822019,180392721.63849849
19500,255,0,6,1170383995.9588013,61884668.8873744,178206123.94204807,37103201.47541237,203749192.5208995
20800,255,0,4,350125653.89367676,43284400.71079922,132098960.25020218,32025039.60789323,249227023.90918303
22100,255,0,5,2187245564.609192,279383687.80101013,2094866525.3074229,180722667.72014427,303487741.87142634
23400,255,0,6,3935587795.94516,72533580.80393064,177644854.98573494,57452810.82329345,417505668.5124523
24700,255,0,5,6531878668.27124,197664938.9328804,43758232.343701534,3923009.3665784253,693349720.7397475
26000,255,0,4,7389172016.624023,109464883.15636826,1513439880.0019226,47985829.04869795,168806269.9582506
27300,255,0,5,8396303331.405029,205696731.35479927,601860831.0330963,80133322.33666396,173860849.82418782
28600,255,0,6,6168536118.844482,74123215.68645144,203649015.47254944,54243122.427316666,168671295.69659457
29900,255,0,5,4711081444.846615,121450516.83587265,249849099.9190139,31670687.845154762,157479975.70006797
31200,1,0,4,111501853092.14453,2382702978861.297,4545381938.248627,352038656.34358025,9805069358.1223
32500,1,0,4,201940905377.29028,4006083846993.422,1695521596.876587,110738164.13081408,13271668408.334862
33800,1,0,4,197482783926.26636,4307160635656.5313,1280924928.7244644,230074394.91912133,14548410167.7028
35100,1,0,4,3677451888.7747498,69797422432.49963,753400629.563385,108210161.93799782,756047171.8001438
36400,255,0,4,7834698537.084351,1060551005.8399343,1092205467.4491882,292566959.9158554,1009049735.2155434
37700,7,2,4,225493110736.08008,788631829759.4375,45699104420.61846,2978453576.129015,8364844605.151085
39000,7,2,4,523937737803.34766,3792697621844.5938,35353055744.10217,2002185871.451242,20613422421.51362
40300,7,2,4,599854117758.8672,3564791395547.75,14571097281.769531,1311219589.6520844,16808226043.52062
41600,7,2,4,24440614673.88623,227430749282.89453,1834801278.543457,518397662.90766144,2119745558.0669012
42900,255,2,4,261185394.45670772,1116206837.3549194,181864182.17445898,51076239.3012104,221119541.4969191
44200,7,2,4,30052810263.46582,72215119261.25409,5361733049.211426,138552955.17215586,708628108.9190012
45500,7,2,4,508622369004.7632,3603863429608.1563,1183518457.7409668,125969475.27174568,12775922360.106947
46800,7,2,4,511367237660.3357,3346338010549.5938,2818863980.142456,29640465.68029785,13657067829.485373
48100,7,2,4,103054272935.0293,691350991761.6016,4916239754.449341,123837748.45931816,6788982237.817469
49400,255,0,4,2446696635.760376,577791760.5628138,202174144.25504684,145201048.31252074,1753787488.1018255
50700,255,2,4,935511418.0957375,4316634528.067749,839527579.2180634,11545806.862160763,245661246.20462796
52000,7,2,4,550343738474.4219,3615084318283.742,2990634639.669861,321148605.26146233,13283744536.282444
53300,7,2,4,502813148236.1875,2985254673267.6563,6160308948.854492,1716890924.87648,14082249948.290335
54600,7,2,4,284497278824.33594,1647773510138.836,5098712264.103821,153851954.4168644,7134015870.614508
55900,255,0,4,2021744248.0604248,1345561190.0540009,176573454.37252426,60446134.77203339,177625432.6068285
57200,255,0,4,4888796703.527618,323217105.9989891,520499966.98620653,130303696.4515276,133300738.26073436
58500,3,0,6,178662055955.39844,450339621574.6543,756456843.0288391,106858818.74989712,2559980907.7070537
59800,3,0,6,199810644459.59375,339102068766.3672,1570639662.4612732,937800121.2880478,3746087929.7923436
61100,3,0,6,150841186143.73682,352920960734.7871,1070639308.70228,1780024600.8878632,2346249990.6062098
62400,255,1,4,4543358483.807129,322360715.10020065,2589585065.1307735,274014288.21790504,1303286696.5318162
63700,255,0,4,252511351598.95313,510512726.87685394,5792739699.427368,145532405.972332,2001002631.9571207
65000,3,0,6,363890675515.9728,951014171923.9258,11368762286.630981,420462591.61432266,7488458228.991226
66300,3,0,6,151123883644.84033,840189842759.625,22259024220.918945,1883313155.8764038,7795194413.567068
67600,3,0,6,238920792422.73438,933972106264.2461,784625115.2230682,135062450030.62329,7092057935.241961
68900,3,0,6,9625820617.333282,2882737383.704468,484890731.9872246,558119882.5427399,257782791.82831347
70200,255,0,4,5300062628.1936035,153238539.29454613,119182293.88297462,86540843.04740095,108038348.1545019
71500,2,0,5,195337688774.01953,91856337331.56055,2956480122.4281616,19731215392.687256,3366651970.428652
72800,2,0,5,154061864539.2539,63491787618.35022,1760234957.131958,588016229.243473,2074911735.570421
74100,2,0,5,156329381788.48828,74010494185.70166,652339138.8163223,55733617.81539011,1020365981.5339329
75400,255,0,5,2615240466.357422,587773951.4227841,161667664.55200577,532566722.14003253,338105657.4614735
76700,255,2,4,1469673177.7417603,1633695396.0188293,700758378.8370514,69406364.26998067,423901528.11923397
78000,255,0,5,48068333208.49609,29837088247.239136,15035756182.20752,9139578465.090332,2619123679.1776156
79300,2,0,5,111292142602.3789,80963347079.59668,11258779269.999756,608091427.1837864,3660116559.276932
80600,2,0,5,154560231019.41895,68909471600.61743,913844980.4981213,238412791.89534378,919337318.192463
81900,255,0,5,1814510592.4473267,1155778498.9037437,771219749.6701274,211350879.36975098,121873581.11875427
83200,255,0,5,11858329258.46289,293665202.3320818,769887431.5458527,35889136.30878472,109960885.61157505
84500,255,0,5,14800252181.687103,6841554865.228577,1240813991.6361222,1203123445.5606134,978691988.205615
85800,2,0,5,170961480278.63672,47840136997.75635,2488580594.0948486,72727313.6692208,1128278965.0593536
87100,2,0,5,188564323314.99475,57655227348.866455,380763509.3782997,29797157.882181168,1093531615.5337634
88400,255,0,5,17248384616.958008,3262427842.4332275,443015440.45729065,2446153153.9494667,302103635.3252681
89700,255,0,4,4403461306.591507,660528623.8155556,3032829300.8172226,131474907.25157738,541028667.4156927
91000,1,0,4,517971792318.7031,42087449891.28369,4266913724.728821,600918309.3575134,2246516981.678338
92300,255,2,5,581577903209.1719,100619781020.70679,529434101520.6289,3182198285.4878845,4471155515.173559
93600,255,2,5,541586178560.7656,50604752026.74512,468855745569.8594,2408221359.852188,3902851817.940374
94900,8,2,5,324134043909.64844,13779870815.744492,63604945577.50781,4840338023.408844,2010155656.6223521
96200,255,1,6,3474150409.9164124,3383906671.660598,1450452181.6167145,983592838.5573311,1023437160.5160688
97500,255,0,6,7503857147.052002,1553289338.5510254,2858868330.8652496,1216440123.8360443,487012713.0951446
98800,8,2,5,696008084249.6563,63639322475.08313,16417379610.486816,274860406.48096865,2753235074.1346207
100100,8,2,5,567270825851.2109,39237161767.49707,1915691213.2466648,99418572.01149026,2199942873.463689
101400,8,2,5,531861872609.6172,25739129413.590607,9730691985.791077,2058834853.3033447,2241014945.9000025
102700,255,0,5,4285305762.7403564,439922692.7422981,4026248147.4347534,281269799.62781906,329527007.2614169
104000,255,0,5,4299119200.601685,508071762.40911376,310710243.8965912,41764765.48638153,324985940.52961725
105300,7,2,4,701581125645.0352,2833033520393.157,18406318464.13501,2472917456.50766,12667939172.920486
106600,7,2,4,476446453508.3535,3398263696329.875,3471241177.7003174,520525099.46216583,12456130461.765
107900,7,2,4,550462107606.333,3490611215585.664,5520435346.278809,456504269.55140305,13944399620.917044
109200,255,0,4,5143781454.756195,27441429586.166992,1792118839.5362854,112135300.72608662,1085789311.6749601
110500,255,1,4,1584619921.0559692,184922719.45662308,1000031933.5153193,171086465.68165684,415623437.7115165
111800,7,2,4,450896871735.1328,1468977612555.6719,23361279312.858643,1370713516.2099228,7207828478.582093
113100,7,2,4,493022688198.2344,3416657662163.044,2811516090.5043945,327795289.3410373,12440708255.718002
114400,7,2,4,521943973508.77344,3463935071269.5625,2107619468.336975,103512885.62152195,12814172075.314257
115700,7,2,4,10854957291.833252,71650918743.19318,3146708722.786133,293520318.8651428,1192510398.8338985
117000,255,1,4,5243528826.311615,900958114.5302258,4312198783.590149,419853417.4842415,1628645460.458743
118300,7,2,4,129777450424.76392,377689109446.98047,15173366324.83429,336881518.74884605,3630658215.012501
119600,7,2,4,492958501403.2344,3543863919172.0625,3531026908.659485,320144541.0999069,13634691690.386848
120900,7,2,4,493036766427.59375,3117139895898.5547,3818686052.5650635,569118459.421238,12413816888.224342
122200,7,2,4,31665073618.31054,297953401639.53906,4570066850.80835,117085933.27914959,1661509438.1347368
123500,255,1,4,2502130777.164917,1103361494.4167938,549204300.410038,9475927.402822196,340686715.9392224
124800,12,3,6,57724949955.947754,15253224103.66272,13443245604.523438,333273324.8437042,680598095.5717953
126100,12,3,6,1658331806924.625,365696483004.1488,593105177.9665527,43260905.17683411,7128964863.324097
127400,12,3,6,1706171427551.5625,376418012095.44476,1356179429.1045036,836880275.7489281,6980714920.624108
128700,12,3,6,374129179505.6875,61750835604.335205,10666883776.294922,196301459.62388802,2213820349.760616
130000,255,1,4,8395112577.514404,1171477706.3224258,2703155072.1759644,762500254.5441418,996068936.4497526
131300,255,3,6,3433516951.8894653,957328006.3886566,2109694995.2265015,474574606.2072048,549892659.1725571
132600,7,2,4,570507216011.4863,4053129175280.375,2664317627.7559814,53734893.29328275,14685746437.595585
133900,7,2,4,507571345455.0746,3287270473994.5156,4162840819.6307983,136878616.18049622,12158002247.846207
135200,7,2,4,307622552051.8828,2046409797760.5625,8389594781.936584,696423619.5171547,8869434886.798058
136500,255,0,4,3070497359.342041,5773820008.495178,1209209857.9726257,145547517.1156193,592731214.0108893
137800,255,0,4,1884201450.4110107,365421778.89415455,1660043550.7915778,189921929.70326567,689237044.7412394
139100,7,2,4,664678898805.125,4030080664240.2188,8342171528.919434,186054272.13293362,15226641295.119987
140400,7,2,4,572615312525.0781,3420171139302.672,4246460437.210022,72431013.22629452,13083136279.148544
141700,7,2,4,507120785777.64734,3021460056003.4844,8840697838.63379,831002383.7564926,11879604329.067713
143000,255,0,4,3793087674.442459,4672457564.596466,3233553834.275318,511085535.7164383,489742323.8336135
144300,255,2,4,1116650538.1473045,1433140787.0393066,1111351197.7520447,23900533.206512213,141014608.03817835
145600,7,2,4,648518372249.0781,2841483252007.8154,14051409303.2229,553182419.9036884,11932817022.756634
146900,7,2,4,547721591950.5625,3278164504724.25,574451738.2554512,224831175.42260408,12332254474.908693
148200,7,2,4,566268906239.25,3558175516517.508,6677526998.312744,236738171.35765266,13591315344.199913
149500,1,0,4,3250164783.2962036,24884092740.105713,1336834101.1978016,161475782.53004667,646945874.4352896
150800,255,0,4,10345828857.983887,978350044.9398327,298373584.91485596,50150891.86510682,670290149.1657146
152100,7,2,4,409331136655.77026,1382308907715.9375,17480648823.503418,143012096.19721794,7699969713.029178
153400,7,2,4,522445866709.2656,3395045878915.414,5272609866.798584,1523873666.410019,12885277313.537598
154700,7,2,4,513159401214.96875,3539380669186.5938,62688173924.697266,906742378.4332428,14042214997.72733
156000,1,0,4,49267280236.83008,86335091343.33044,12939159721.367188,461715828.2287369,664445205.0397018
157300,255,0,4,3515399901.273083,520561912.3453293,1524577307.445984,124103970.74133468,157526091.20693338
158600,3,0,6,42609864960.48242,101212166498.85107,962347720.2037201,602634990.6808071,651629425.5108224
159900,3,0,6,121410857371.00249,428756270903.5956,322057669.76973724,303271990.8795935,1842011003.1150906
161200,3,0,6,155528192653.21875,419637459167.3755,413983394.0777588,80831812.91640186,1923986470.6641176
162500,255,0,6,1910666854.7613525,17782648204.23468,177864886.6241989,50347840.565763354,98764130.31280965
163800,255,3,6,1617053284.8919983,76069558.70808268,796689506.7500687,13409002.31179085,78239255.45080703
165100,3,0,6,4870931010.862366,13277848789.840698,1089257700.9115877,239896142.76423538,159073564.08218107
166400,3,0,6,139909204897.26367,421190605309.95514,457886302.50221634,47384288.41172266,1926474532.967763
167700,3,0,6,167092481387.3047,426616554979.4413,750100843.3643417,100733981.03417778,1975030419.7804987
169000,3,0,6,20931051091.844727,86489897271.49036,1021555600.4130974,46827380.58689451,539407480.3096422
170300,255,0,6,2578258080.8637695,69699108.11646223,1907089412.959959,46993991.95457135,100497457.36672367
171600,255,0,4,14300115020.594727,192681251.43248367,1014075571.6429749,123558701.88846424,181669393.12852004
172900,1,0,4,111608889540.11133,4595162024470.6875,546783458.2201805,223432014.0402794,14671691589.907578
174200,1,0,4,116250166367.55078,3876712881756.802,3442886147.7182007,470160683.9883995,13080726863.963945
175500,1,0,4,25398105580.198364,2445720129323.5,687325061.8660898,263098917.9664203,8986892650.430992
176800,1,0,4,47727765145.97656,2753921166.3201942,1527039699.0398865,247890104.5153787,508329192.53987473
178100,255,3,4,2327411664.434082,307465836.81531847,1692770017.447876,197997443.36661372,184599018.7920724
179400,1,0,4,111356469938.76953,4159267963341.672,1175971839.1729736,1003286240.0140457,14096777623.911245
180700,1,0,4,144046651983.19727,3644081416749.6563,1503702460.6925526,175080703.66483116,11992769630.264479
182000,1,0,4,106917738813.59448,3378147366088.203,910413193.4511104,169384854.84131336,11691540104.775082
183300,1,0,4,2405028360.4293823,11018907911.67981,127279970.35225737,21001318.21058166,95934871.25128469
184600,255,0,4,274328306.5337677,143448857.65544128,137766246.84923553,63224576.577600956,48819450.38483377
185900,0,3,5,1755887170183.875,78424081705.87842,43453660484.17261,5318791817.081543,6614892055.256293
187200,0,3,5,1469742728121.7031,77053232440.60938,984446314.2910423,98327885.70794487,5006069753.900266
188500,0,3,5,1500826971355.8594,72591462362.54541,2796022996.439026,420437742.50004196,5084443301.485992
189800,255,3,6,3094302896.30072,83226689.07011652,1513255632.7045288,37890728.33979654,333915761.1416398
191100,255,0,4,8161295320.580078,3105949629.524536,455006256.39971584,556833159.413681,978507484.892181
192400,1,0,4,57262894829.96875,1150178265015.6563,2956608694.237152,2283110187.8716583,6695492299.823748
193700,1,0,4,74442666666.23398,3677258358698.2344,1326956823.271875,2537389062.3818207,13125034578.80102
195000,1,0,4,136106591626.80469,3889663271219.0625,699662186.1213036,115599891.96525574,12814065987.857056
196300,255,2,4,559802944.1375732,111650465094.2688,382982436.57439923,149425177.64700246,505071868.74247634
197600,255,0,4,447372332.9871445,625600630.2845039,303908388.4685544,144006894.81892538,70835947.45151375
198900,2,0,5,30183838430.543823,9911287360.07022,711526524.1410904,4354455578.167725,332766450.27350616
200200,2,0,5,123313438274.42188,75450667696.25049,8895781448.093494,1403261058.9955015,1077696194.1973655
201500,2,0,5,155329281098.45313,75789054727.76807,1688440050.061882,552554681.2602762,1161717667.8743474
202800,255,0,4,8183865900.338867,1425383321.358368,2869285125.878914,835893600.0936012,283847767.7549504
204100,255,3,5,8055251113.450806,463787484.0343895,1207559972.2363434,74852150.69989967,475063644.4340827
